Hash,RSSI,SNR,Throughput,BER,FEC,PC,MC,Delay,Jitter,HC,Ouput
dd4af874b7fd2f4001daafd6adee8d8836e5b31fcf0d01bd426a3b39a4848acd,0.03595932369517293,0.06649327151419203,0.0019367333763718499,1.0,0.538894510244481,0.0,0.0,1.0,0.0,1.0,0.4160909220662545
cdd581566c26fd0522d6b7a6d71df40df982470df7a46319601ec76de70187df,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5988489516504065
cdd581566c26fd0522d6b7a6d71df40df982470df7a46319601ec76de70187df,0.0,0.0,0.0,1.0,0.872848222409994,0.0,0.0,0.0,0.0,1.0,0.40130040159329594
cdd581566c26fd0522d6b7a6d71df40df982470df7a46319601ec76de70187df,0.07774460266421677,0.13629957720958322,0.004719764011799406,0.7625820215817011,0.0,0.0,0.0,0.0,0.0,1.0,0.4256507088961899
bd03ceb7bc1ad745fa5335e8911d0f2633d5685ad2aa8540cca2feda948372b1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5891254597923078
bd03ceb7bc1ad745fa5335e8911d0f2633d5685ad2aa8540cca2feda948372b1,0.0,0.0,0.0,0.8769630781264081,0.0,0.0,0.0,0.0,1.0,1.0,0.4175556920273893
bd03ceb7bc1ad745fa5335e8911d0f2633d5685ad2aa8540cca2feda948372b1,0.02589057333582832,0.04856073016615962,0.0012484394506866428,1.0,0.24839554256976,0.0,0.0,0.0,1.0,1.0,0.41339289943925656
0d8787666fec1edcd14cbe8be9dbd42c46bf63617d884fb721f3489acbb83713,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5980902951466903
0d8787666fec1edcd14cbe8be9dbd42c46bf63617d884fb721f3489acbb83713,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.40190970485330973
0d8787666fec1edcd14cbe8be9dbd42c46bf63617d884fb721f3489acbb83713,0.11651712372046047,0.22097064110245657,0.0075034106412005435,0.8674292390103485,0.03635953889180913,0.0,0.0,1.0,1.0,1.0,0.42321652985800445
4232449256632e2e48435f70973e10da3843f0200e702786d50656ff12d6d160,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5967834557014149
4232449256632e2e48435f70973e10da3843f0200e702786d50656ff12d6d160,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.40321654429858506
4232449256632e2e48435f70973e10da3843f0200e702786d50656ff12d6d160,0.11346885401806896,0.20434596446157138,0.006596306068601584,0.9443994897141795,0.6076605395327193,0.0,0.0,0.0,1.0,1.0,0.42122096662692154
ea11330f8253639349eeec79260da828ab11f759acd2ba276093e260e32bddf5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5947733690034505
ea11330f8253639349eeec79260da828ab11f759acd2ba276093e260e32bddf5,0.0,0.0,0.0,0.913523156037074,0.20370451320106264,0.0,0.0,1.0,1.0,1.0,0.40953460242685974
ea11330f8253639349eeec79260da828ab11f759acd2ba276093e260e32bddf5,0.032168001942218194,0.05903279599777656,0.0018951358180669632,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.40878417701161834
c69e8ae6c13a72232b3cbdbc63863bcc0bfafd86f46ccdc74482cde56ae87940,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5941749397386024
c69e8ae6c13a72232b3cbdbc63863bcc0bfafd86f46ccdc74482cde56ae87940,0.0,0.0,0.0,1.0,0.4464783436058554,0.0,0.0,0.0,1.0,1.0,0.4050143326876805
c69e8ae6c13a72232b3cbdbc63863bcc0bfafd86f46ccdc74482cde56ae87940,0.14402746822480605,0.2621998026099353,0.00871188550093342,0.7721176719024644,1.0,0.0,0.0,0.0,1.0,1.0,0.43797207761398216
555442c6f137305deab1b2a1c6979fdcc5be3e25897894b20d99cc357a3937f6,1.0,1.0,1.0,0.0,0.8941778633133516,1.0,1.0,0.0,1.0,0.0,0.6055061459637006
555442c6f137305deab1b2a1c6979fdcc5be3e25897894b20d99cc357a3937f6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.39447720259002106
555442c6f137305deab1b2a1c6979fdcc5be3e25897894b20d99cc357a3937f6,0.21804468959306558,0.3766650461837628,0.013341804320203304,0.6471678052337239,1.0,0.0,0.0,1.0,0.0,1.0,0.4547497349823598
87e24045593ef58f616ed6774feb2e894a24c0de89765743c3f560ef5fb702dc,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5963189506677448
87e24045593ef58f616ed6774feb2e894a24c0de89765743c3f560ef5fb702dc,0.02057532271803899,0.04048843187660673,0.0007027406886858756,0.944662133931286,1.0,0.0,0.0,1.0,1.0,1.0,0.40837195743682825
87e24045593ef58f616ed6774feb2e894a24c0de89765743c3f560ef5fb702dc,0.0,0.0,0.0,1.0,0.9333849564515793,0.0,0.0,1.0,1.0,1.0,0.40349010735277135
c9fe582e5849919d0a92057b6a911eb1f827e3959679ae869b43da2ca4a05cbf,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.599355241269377
c9fe582e5849919d0a92057b6a911eb1f827e3959679ae869b43da2ca4a05cbf,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.4006447587306229
c9fe582e5849919d0a92057b6a911eb1f827e3959679ae869b43da2ca4a05cbf,0.01657961860804143,0.03027604630454139,0.0006430868167202532,0.8807807603881013,0.4755545566022653,0.0,0.0,1.0,1.0,1.0,0.40774342208869707
43e745a485f8aa090b8313ab390e270099899f9146ef1c7e604f1c4f572cee48,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5930289480070962
43e745a485f8aa090b8313ab390e270099899f9146ef1c7e604f1c4f572cee48,0.0,0.0,0.0,0.9911949804727496,0.0,0.0,0.0,0.0,1.0,1.0,0.40735793215565835
43e745a485f8aa090b8313ab390e270099899f9146ef1c7e604f1c4f572cee48,0.08562167451532052,0.15787099684258007,0.005291005291005291,1.0,0.7704630514206043,0.0,0.0,0.0,1.0,1.0,0.4179946833220745
e6ab6925831fb34b22f269266eec52c05871c57ee98a24636892f257f852bd0e,1.0,1.0,1.0,0.0,0.5253341421753901,1.0,1.0,0.0,0.0,0.0,0.6151762274072852
e6ab6925831fb34b22f269266eec52c05871c57ee98a24636892f257f852bd0e,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3848050734770314
e6ab6925831fb34b22f269266eec52c05871c57ee98a24636892f257f852bd0e,0.12558058522991153,0.22194846524997433,0.007462686567164176,0.7162996457559665,1.0,0.0,0.0,1.0,1.0,1.0,0.41734718892784967
48efc90dfcb8ab00665ddc07147868171aeb82786f3d4c27b5919e45ee34bad7,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6041692551399189
48efc90dfcb8ab00665ddc07147868171aeb82786f3d4c27b5919e45ee34bad7,0.0,0.0,0.0,1.0,0.9070536132039166,0.0,0.0,1.0,1.0,1.0,0.39576018902780785
48efc90dfcb8ab00665ddc07147868171aeb82786f3d4c27b5919e45ee34bad7,0.05386238424569201,0.0958346382712183,0.0029086678301337974,0.8274652649772881,1.0,0.0,0.0,1.0,1.0,1.0,0.41048136876357777
3505276b02b4a9327850a6ed4c3aa05a02cf28c325e4c63f1f599b05c6d83584,1.0,1.0,1.0,0.0,0.08615492750071073,1.0,1.0,1.0,1.0,0.0,0.5930270823129343
3505276b02b4a9327850a6ed4c3aa05a02cf28c325e4c63f1f599b05c6d83584,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4045666523042455
3505276b02b4a9327850a6ed4c3aa05a02cf28c325e4c63f1f599b05c6d83584,0.13519756838905794,0.24810437109723468,0.00785854616895874,0.7988172070530559,1.0,0.0,0.0,0.0,0.0,1.0,0.43723842542177604
6dd5ab17d49bb36e6b6cb60bbe91cc3e86162a86562cf2d8c73cedfde5cd74b4,1.0,1.0,1.0,0.0,0.686247558356963,1.0,1.0,1.0,1.0,0.0,0.594335521400451
6dd5ab17d49bb36e6b6cb60bbe91cc3e86162a86562cf2d8c73cedfde5cd74b4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4054408622401671
6dd5ab17d49bb36e6b6cb60bbe91cc3e86162a86562cf2d8c73cedfde5cd74b4,0.1219585642013976,0.22196645840184157,0.007133592736705574,0.757518578470835,1.0,0.0,0.0,0.0,0.0,1.0,0.43789886265698397
523725b937dbba199d92fd021d14438d60ffae87158bb7a39664edf308601f92,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5954089395928575
523725b937dbba199d92fd021d14438d60ffae87158bb7a39664edf308601f92,0.0,0.0,0.0,1.0,0.16775989876314706,0.0,0.0,1.0,0.0,1.0,0.4039246702680979
523725b937dbba199d92fd021d14438d60ffae87158bb7a39664edf308601f92,0.13648804817225227,0.25058600290210964,0.007751937984496121,0.785938562810506,1.0,0.0,0.0,1.0,0.0,1.0,0.43468510751741185
760058209f0bf11dc2fad8722c2c14380515ff0773f85136eda37e8db3d95515,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5965850576420214
760058209f0bf11dc2fad8722c2c14380515ff0773f85136eda37e8db3d95515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.40341494235797853
760058209f0bf11dc2fad8722c2c14380515ff0773f85136eda37e8db3d95515,0.13770069143325875,0.24520033388981644,0.008064516129032258,0.7825400714783404,0.7780958321334973,0.0,0.0,1.0,0.0,1.0,0.4353274177283608
3d7239e0c72cf0d8ec02084cdd87a77adb19e39cee3d0e5347bb5cc6f1ec4dd0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6088858618610785
3d7239e0c72cf0d8ec02084cdd87a77adb19e39cee3d0e5347bb5cc6f1ec4dd0,0.03141875306823762,0.05797594735647834,0.0019083969465648872,0.8977296458798485,0.11073992373384833,0.0,0.0,1.0,1.0,1.0,0.3989027275594428
3d7239e0c72cf0d8ec02084cdd87a77adb19e39cee3d0e5347bb5cc6f1ec4dd0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.39111413813892143
4c281e79e5ebebb359467404e9a55e5fe67f392e1921792ba79ea17a21d0434d,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.604464853974285
4c281e79e5ebebb359467404e9a55e5fe67f392e1921792ba79ea17a21d0434d,0.0,0.0,0.0,1.0,0.058948176776987826,0.0,0.0,1.0,1.0,1.0,0.39407196555410273
4c281e79e5ebebb359467404e9a55e5fe67f392e1921792ba79ea17a21d0434d,0.15337005280790375,0.26666008490472903,0.00890207715133531,0.6724524399991857,1.0,0.0,0.0,1.0,1.0,1.0,0.43809206155133307
19c95a74f09a6720c4fe86c21ca73e96d329cdd2a713e238e8b3e67673a55c86,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5868615272228626
19c95a74f09a6720c4fe86c21ca73e96d329cdd2a713e238e8b3e67673a55c86,0.0,0.0,0.0,1.0,0.9954866293400154,0.0,0.0,1.0,0.0,1.0,0.4131259602618267
19c95a74f09a6720c4fe86c21ca73e96d329cdd2a713e238e8b3e67673a55c86,0.021750388399792746,0.04229948537718084,0.0013280212483399746,0.9721335051234643,1.0,0.0,0.0,1.0,0.0,1.0,0.41671766886659767
9a2592774af4f92f4e6dde88da721693e0a13a9291ea134ddd4166a84870d75d,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6107624494297965
9a2592774af4f92f4e6dde88da721693e0a13a9291ea134ddd4166a84870d75d,0.0,0.0,0.0,1.0,0.5400863313262629,0.0,0.0,1.0,0.0,1.0,0.3877906583242698
9a2592774af4f92f4e6dde88da721693e0a13a9291ea134ddd4166a84870d75d,0.14510135135135122,0.25070532152933167,0.008264462809917356,0.8274166357124091,1.0,0.0,0.0,1.0,0.0,1.0,0.4190145275763172
e56a8c3415298296d116de9c22ad7e5f251ad01f927d8d2866d41ca2f980844c,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6045267497480273
e56a8c3415298296d116de9c22ad7e5f251ad01f927d8d2866d41ca2f980844c,0.0,0.0,0.0,1.0,0.48756431638900616,0.0,0.0,0.0,0.0,1.0,0.39513955420356
e56a8c3415298296d116de9c22ad7e5f251ad01f927d8d2866d41ca2f980844c,0.1732616651418116,0.3028879784151094,0.010540184453227928,0.7542139853651932,1.0,0.0,0.0,0.0,0.0,1.0,0.43867506577271176
2a6b6c913dc320dade49e22227484f40168ca8c0f81be069218fe63f0980e7da,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5882340723467787
2a6b6c913dc320dade49e22227484f40168ca8c0f81be069218fe63f0980e7da,0.0,0.0,0.0,1.0,0.016376862618499955,0.0,0.0,1.0,0.0,1.0,0.4104523051830565
2a6b6c913dc320dade49e22227484f40168ca8c0f81be069218fe63f0980e7da,0.08127972330306975,0.15112540192926044,0.005211726384364816,0.8643146993861165,1.0,0.0,0.0,1.0,0.0,1.0,0.42883351157133703
69705e1168401fdcde8480fda527ae57fe7cac30de6ec910a53c89662ee29371,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.6055951680105699
69705e1168401fdcde8480fda527ae57fe7cac30de6ec910a53c89662ee29371,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3944048319894302
69705e1168401fdcde8480fda527ae57fe7cac30de6ec910a53c89662ee29371,0.1608827193450794,0.28917333333333334,0.009428032683846637,0.6607624105901324,0.9033664655548036,0.0,0.0,1.0,0.0,1.0,0.43870940403285563
2f43e65624bf79c37b00b809934d87cb67147eba89b84f76627816ddc930b2a1,1.0,1.0,1.0,0.0,0.5835637977425486,1.0,1.0,0.0,0.0,0.0,0.5983942146174974
2f43e65624bf79c37b00b809934d87cb67147eba89b84f76627816ddc930b2a1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.40165838293578515
2f43e65624bf79c37b00b809934d87cb67147eba89b84f76627816ddc930b2a1,0.08544541308238578,0.15050813008130084,0.004736530491415038,0.7766840388275742,0.0,0.0,0.0,1.0,1.0,1.0,0.4257429243377758
ab0531622010a3136a51e39b9f95303903518a9747b5fbcf493dbf884c344342,1.0,1.0,1.0,0.0,0.31976115019319856,1.0,1.0,0.0,0.0,0.0,0.5971436588555261
ab0531622010a3136a51e39b9f95303903518a9747b5fbcf493dbf884c344342,0.0,0.0,0.0,0.9882948659039473,1.0,0.0,0.0,1.0,1.0,1.0,0.40351594160191234
ab0531622010a3136a51e39b9f95303903518a9747b5fbcf493dbf884c344342,0.07891705069124444,0.13869204292366874,0.00423728813559322,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4121530684019324
f4a850f0b705c355902163caf0f890cde6737e375b33a33977f52d74567b4c45,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5932506108655026
f4a850f0b705c355902163caf0f890cde6737e375b33a33977f52d74567b4c45,0.0,0.0,0.0,1.0,0.21107679591367007,0.0,0.0,1.0,1.0,1.0,0.406205263599363
f4a850f0b705c355902163caf0f890cde6737e375b33a33977f52d74567b4c45,0.08027392048697009,0.15261189528290509,0.004710632570659488,0.921897757954018,1.0,0.0,0.0,1.0,1.0,1.0,0.4200707728675144
2f4cc57fddb11078552ed2d7d56e9a82708a116179144173a56a68608365a85e,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5947827757956019
2f4cc57fddb11078552ed2d7d56e9a82708a116179144173a56a68608365a85e,0.0,0.0,0.0,1.0,0.1343418669107486,0.0,0.0,1.0,0.0,1.0,0.403052457525186
2f4cc57fddb11078552ed2d7d56e9a82708a116179144173a56a68608365a85e,0.09869888475836452,0.1840129375072196,0.005874673629242816,0.7124149022922345,1.0,0.0,0.0,1.0,0.0,1.0,0.43713170423541226
3a409d64a7b3f0df6b2aab3dbaebc33959c2b8361cfbbe3c216ac30c6d1553d0,1.0,1.0,1.0,0.0,0.555066425679554,1.0,1.0,1.0,1.0,0.0,0.5879937018542842
3a409d64a7b3f0df6b2aab3dbaebc33959c2b8361cfbbe3c216ac30c6d1553d0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41166197812048305
3a409d64a7b3f0df6b2aab3dbaebc33959c2b8361cfbbe3c216ac30c6d1553d0,0.026332327802915858,0.0495906987780282,0.0012878300064391513,0.9512052710801312,1.0,0.0,0.0,0.0,0.0,1.0,0.41779517160606
1149e6cf9079a556b6114b9c87c268af4b2fa0cb8ba2cb198a78b28c2e6a20d0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5949025391310175
1149e6cf9079a556b6114b9c87c268af4b2fa0cb8ba2cb198a78b28c2e6a20d0,0.0,0.0,0.0,1.0,0.3586452197172079,0.0,0.0,1.0,1.0,1.0,0.40430923794453
1149e6cf9079a556b6114b9c87c268af4b2fa0cb8ba2cb198a78b28c2e6a20d0,0.047171088251218386,0.09543397778691894,0.0027063599458727987,0.9552979837210314,1.0,0.0,0.0,1.0,1.0,1.0,0.41120214177375036
29632024682a57bfb817f1ee86c136100177b1fce9c95889b8e5d0adc96c15f9,1.0,1.0,1.0,0.0,0.41668203236684775,1.0,1.0,1.0,0.0,0.0,0.5979232092025588
29632024682a57bfb817f1ee86c136100177b1fce9c95889b8e5d0adc96c15f9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4005180618506413
29632024682a57bfb817f1ee86c136100177b1fce9c95889b8e5d0adc96c15f9,0.17949904552553986,0.3163691993880673,0.01088348271446863,0.7375785213194856,1.0,0.0,0.0,0.0,1.0,1.0,0.4468353939296647
451a850e0a90cc2698b0bf76cc637634727992017f7dc451cfc6ed9fc0ad8123,1.0,1.0,1.0,0.0,0.3257965051285875,1.0,1.0,0.0,0.0,0.0,0.6054263801630746
451a850e0a90cc2698b0bf76cc637634727992017f7dc451cfc6ed9fc0ad8123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3938194691368919
451a850e0a90cc2698b0bf76cc637634727992017f7dc451cfc6ed9fc0ad8123,0.1773628267739157,0.31099465887332456,0.010759493670886076,0.7139221539427338,1.0,0.0,0.0,1.0,1.0,1.0,0.4394013098707757
281e8770891ab7c4fdc18c4056f17edd3c8778cc1a5549107f5e8c3bc0eded24,1.0,1.0,1.0,0.0,0.2842220428692116,1.0,1.0,0.0,1.0,0.0,0.5931124562426956
281e8770891ab7c4fdc18c4056f17edd3c8778cc1a5549107f5e8c3bc0eded24,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.40690322815631025
281e8770891ab7c4fdc18c4056f17edd3c8778cc1a5549107f5e8c3bc0eded24,0.09121579407722154,0.1711838554499589,0.005118362124120282,0.7686440543304979,0.0,0.0,0.0,1.0,0.0,1.0,0.4321142479768379
f170df2924e83292b6daabaa121ee5a7567350552381e849915a00b36d93e95b,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5927359316727341
f170df2924e83292b6daabaa121ee5a7567350552381e849915a00b36d93e95b,0.0,0.0,0.0,1.0,0.4749410583704456,0.0,0.0,1.0,0.0,1.0,0.40584025986294153
f170df2924e83292b6daabaa121ee5a7567350552381e849915a00b36d93e95b,0.06137270075599691,0.11064606138656363,0.0036652412950519274,0.9547805215127474,1.0,0.0,0.0,1.0,0.0,1.0,0.4162831783082552
97f821400bf72bcc46ec9dc4bab4edfa4dc66281bfe995b07776366024e38691,1.0,1.0,1.0,0.0,0.6886328581418766,1.0,1.0,0.0,1.0,0.0,0.6021000487061653
97f821400bf72bcc46ec9dc4bab4edfa4dc66281bfe995b07776366024e38691,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3976266215467213
97f821400bf72bcc46ec9dc4bab4edfa4dc66281bfe995b07776366024e38691,0.08704974271012048,0.16080515662105618,0.005242463958060288,0.8055896221046605,1.0,0.0,0.0,1.0,0.0,1.0,0.41975272146559917
07eef90f46ab134ded44b4cbd35467b78bbd352725026446120d9bdd6c4d2920,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6134402053276075
07eef90f46ab134ded44b4cbd35467b78bbd352725026446120d9bdd6c4d2920,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3865597946723925
07eef90f46ab134ded44b4cbd35467b78bbd352725026446120d9bdd6c4d2920,0.1000963554950975,0.17381889763779526,0.005524861878453039,0.7704842090033476,0.43522139428388673,0.0,0.0,0.0,1.0,1.0,0.4119310121371511
d21f0c67eea93e46b797d94a01aafff0ebc7f985d62b06aa7134e24165641819,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6087538150728448
d21f0c67eea93e46b797d94a01aafff0ebc7f985d62b06aa7134e24165641819,0.0,0.0,0.0,1.0,0.16039520163614485,0.0,0.0,0.0,1.0,1.0,0.3903006358961287
d21f0c67eea93e46b797d94a01aafff0ebc7f985d62b06aa7134e24165641819,0.16541697670425276,0.28941836019621575,0.01013299556681444,0.7621960333527935,1.0,0.0,0.0,0.0,1.0,1.0,0.42866981309160285
65000acb39b6c9204d6d8136ea015d0889e490f5b911d5c21bf27e00dac506c6,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5887188254901574
65000acb39b6c9204d6d8136ea015d0889e490f5b911d5c21bf27e00dac506c6,0.0,0.0,0.0,1.0,0.04099285897321769,0.0,0.0,1.0,0.0,1.0,0.4088477185382952
65000acb39b6c9204d6d8136ea015d0889e490f5b911d5c21bf27e00dac506c6,0.1301731548569326,0.24079963652885047,0.007736943907156676,0.7521403464098351,1.0,0.0,0.0,1.0,0.0,1.0,0.44332187188387023
ba455a3d2da33e4fe047c76981362e6d7228c7eef210628b0c3de692b66baa6c,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6095960777700768
ba455a3d2da33e4fe047c76981362e6d7228c7eef210628b0c3de692b66baa6c,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3904039222299232
ba455a3d2da33e4fe047c76981362e6d7228c7eef210628b0c3de692b66baa6c,0.1167442109203697,0.19452616564143713,0.006818181818181816,0.6808720007742834,0.8331430802762277,0.0,0.0,1.0,1.0,1.0,0.4279974135437015
2ef788cccf4a2cc1dd947473a786def6d438fa26acce1e2663467e79d70d8098,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5972343127160809
2ef788cccf4a2cc1dd947473a786def6d438fa26acce1e2663467e79d70d8098,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.4027656872839192
2ef788cccf4a2cc1dd947473a786def6d438fa26acce1e2663467e79d70d8098,0.13697910587136652,0.24324044338547599,0.0081351689612015,0.9078276666864382,0.9173897259306719,0.0,0.0,1.0,1.0,1.0,0.42554326112568974
10632eeb0af67627af2256321abdb840551bc49adaa6ce658c48f17df79e9bfd,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.59888750396875
10632eeb0af67627af2256321abdb840551bc49adaa6ce658c48f17df79e9bfd,0.0,0.0,0.0,1.0,0.9279954311232478,0.0,0.0,1.0,1.0,1.0,0.4010285747049134
10632eeb0af67627af2256321abdb840551bc49adaa6ce658c48f17df79e9bfd,0.07206982543640932,0.13497721163959334,0.004067796610169491,0.9085248316525689,1.0,0.0,0.0,1.0,1.0,1.0,0.4143223912307784
bad7fa6ed1e78ee4aa2b4b810a312cba44fb88ae8e629de02641337745673420,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5987488307070399
bad7fa6ed1e78ee4aa2b4b810a312cba44fb88ae8e629de02641337745673420,0.0,0.0,0.0,1.0,0.5454837130093478,0.0,0.0,0.0,1.0,1.0,0.3995447571844512
bad7fa6ed1e78ee4aa2b4b810a312cba44fb88ae8e629de02641337745673420,0.15190867359265528,0.2772451790633609,0.009421265141318975,0.7611949875080025,1.0,0.0,0.0,0.0,1.0,1.0,0.4383365393993346
f2c94b6153eaa1a8794eddc6e99f796d15d93782d767178314b1f5810e99cb34,1.0,1.0,1.0,0.0,0.9558288769518167,1.0,1.0,0.0,0.0,0.0,0.6034714309997805
f2c94b6153eaa1a8794eddc6e99f796d15d93782d767178314b1f5810e99cb34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.39651193493500725
f2c94b6153eaa1a8794eddc6e99f796d15d93782d767178314b1f5810e99cb34,0.0680698339315043,0.12493022217260243,0.003952569169960473,0.9058947370796054,1.0,0.0,0.0,1.0,1.0,1.0,0.40980939974180064
10cd5fa6b1280b2b832153fe2fbeae6a6e7ce23b02369c1c22b95cc088d6d82f,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5972190065833615
10cd5fa6b1280b2b832153fe2fbeae6a6e7ce23b02369c1c22b95cc088d6d82f,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4027809934166385
10cd5fa6b1280b2b832153fe2fbeae6a6e7ce23b02369c1c22b95cc088d6d82f,0.043272228457413776,0.0810052600818235,0.0025673940949935835,0.7897858508170664,0.9050144015591242,0.0,0.0,1.0,1.0,1.0,0.4205562867168754
f440cdd9d3c162273b14ede23e907035dc37baef19968679950bda10885de0b4,1.0,1.0,1.0,0.0,0.3250146431287879,1.0,1.0,0.0,1.0,0.0,0.6036668761693034
f440cdd9d3c162273b14ede23e907035dc37baef19968679950bda10885de0b4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.394347397756884
f440cdd9d3c162273b14ede23e907035dc37baef19968679950bda10885de0b4,0.257972532588454,0.45686900958466453,0.05238726790450928,0.5521605083859327,1.0,0.0,0.0,1.0,0.0,1.0,0.4796303905068786
0e1fc8ee5ee9b538951d8c2c83ebc1b5cf3c3b8d161c56186f93da0404bc61c0,1.0,1.0,1.0,0.0,0.2334451163541576,1.0,1.0,0.0,1.0,0.0,0.5864579720800358
0e1fc8ee5ee9b538951d8c2c83ebc1b5cf3c3b8d161c56186f93da0404bc61c0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.41357801121390775
0e1fc8ee5ee9b538951d8c2c83ebc1b5cf3c3b8d161c56186f93da0404bc61c0,0.10721038699104964,0.20286225402504468,0.005890052356020943,0.9197365785046377,0.0,0.0,0.0,1.0,0.0,1.0,0.4299585565472567
f41bc9b3e5067e8b528e433142c5f8908eb5000144f5a0ee586201403064f30b,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6118699818743237
f41bc9b3e5067e8b528e433142c5f8908eb5000144f5a0ee586201403064f30b,0.0,0.0,0.0,1.0,0.683915166184315,0.0,0.0,1.0,0.0,1.0,0.38784555899585255
f41bc9b3e5067e8b528e433142c5f8908eb5000144f5a0ee586201403064f30b,0.08736816874400756,0.15826634803389095,0.005184705119896305,0.7379549530314932,1.0,0.0,0.0,1.0,0.0,1.0,0.41408252971554316
df7282d1da32f823a5d636d7716493a545d48468c84d72f19e7946733c811481,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.612281163308853
